CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Churn,Occupation,WebsiteVisitFrequency
2674,21,Male,Dallas,Platinum,11,1534.83,Books,2023-08-19,1,Student,11
2675,57,Male,San Jose,Gold,73,2380.84,Sports,2023-07-26,1,Part-Time Employed,73
2676,25,Female,San Antonio,Bronze,70,4296.39,Clothing,2023-05-15,0,Full-Time Employed,70
2677,38,Female,Los Angeles,Silver,20,155.11,Clothing,2023-11-02,0,Part-Time Employed,20
2678,42,Male,Philadelphia,Gold,56,3877.94,Clothing,2023-07-02,0,Full-Time Employed,56
2679,42,Male,Houston,Gold,67,2876.13,Electronics,2023-01-11,0,Part-Time Employed,67
2680,51,Male,Dallas,Gold,54,4396.74,Sports,2023-03-07,0,Full-Time Employed,54
2681,68,Male,Dallas,Silver,56,821.97,Electronics,2023-10-29,0,Retired,56
2682,34,Female,Houston,Gold,9,4277.69,Home Goods,2023-07-28,1,Full-Time Employed,9
2683,27,Male,New York,Gold,62,4017.0,Books,2023-10-24,0,Full-Time Employed,62
2684,46,Female,San Jose,Platinum,60,3922.74,Home Goods,2023-12-30,0,Full-Time Employed,60
2685,32,Female,New York,Silver,49,4752.9,Electronics,2023-05-01,0,Full-Time Employed,49
2686,48,Female,New York,Bronze,45,2417.28,Books,2023-08-27,1,Part-Time Employed,45
2687,63,Male,San Diego,Platinum,46,1970.1,Sports,2023-04-25,0,Retired,46
2688,28,Female,Philadelphia,Silver,43,3203.99,Clothing,2023-07-27,0,Full-Time Employed,43
2689,51,Female,New York,Bronze,50,616.75,Books,2023-02-07,1,Part-Time Employed,50
2690,46,Female,San Jose,Bronze,6,3416.38,Electronics,2023-07-29,0,Full-Time Employed,6
2691,24,Female,Los Angeles,Silver,95,1761.21,Clothing,2023-12-01,0,Part-Time Employed,95
2692,58,Female,Dallas,Bronze,79,2164.9,Books,2023-04-27,1,Part-Time Employed,79
2693,24,Female,San Diego,Gold,13,1166.6,Clothing,2023-12-12,0,Part-Time Employed,13
2694,58,Female,San Jose,Platinum,36,4398.86,Clothing,2023-09-06,0,Full-Time Employed,36
2695,39,Female,San Jose,Gold,74,631.28,Electronics,2023-09-28,0,Part-Time Employed,74
2696,67,Male,Los Angeles,Platinum,59,150.22,Electronics,2023-09-24,0,Retired,59
2697,42,Female,Dallas,Gold,49,4827.59,Clothing,2023-07-23,0,Full-Time Employed,49
2698,67,Female,Philadelphia,Silver,24,2223.04,Books,2023-08-07,0,Retired,24
2699,33,Female,Dallas,Bronze,62,3077.5,Sports,2023-01-22,0,Full-Time Employed,62
2700,29,Female,San Jose,Bronze,78,4766.31,Books,2023-07-05,0,Full-Time Employed,78
2701,64,Female,Dallas,Silver,77,2445.65,Home Goods,2023-04-14,0,Retired,77
2702,42,Female,Los Angeles,Gold,82,3182.06,Home Goods,2023-07-23,0,Full-Time Employed,82
2703,36,Female,New York,Silver,73,4096.58,Electronics,2023-05-06,0,Full-Time Employed,73
2704,42,Female,San Antonio,Gold,21,4705.24,Sports,2023-02-13,0,Full-Time Employed,21
2705,41,Female,Houston,Gold,82,3790.6,Sports,2023-09-10,0,Full-Time Employed,82
2706,52,Female,Houston,Silver,90,602.03,Sports,2023-11-17,0,Part-Time Employed,90
2707,23,Female,Phoenix,Platinum,50,1670.92,Sports,2023-02-16,1,Part-Time Employed,50
2708,32,Female,San Antonio,Platinum,43,1324.35,Electronics,2023-01-26,0,Part-Time Employed,43
2709,49,Female,Los Angeles,Silver,11,252.26,Clothing,2023-04-13,0,Part-Time Employed,11
2710,65,Female,San Diego,Silver,36,4284.22,Clothing,2023-03-27,0,Retired,36
2711,57,Male,Phoenix,Platinum,66,463.88,Books,2023-07-09,1,Part-Time Employed,66
2712,68,Female,New York,Bronze,10,767.86,Books,2023-01-21,0,Retired,10
2713,56,Male,Dallas,Bronze,47,4605.32,Electronics,2023-10-03,0,Full-Time Employed,47
2714,35,Male,San Diego,Platinum,71,2361.84,Sports,2023-04-12,0,Part-Time Employed,71
2715,52,Female,Dallas,Gold,15,4264.44,Sports,2023-03-04,1,Full-Time Employed,15
2716,58,Male,Chicago,Silver,72,4508.58,Home Goods,2023-11-04,0,Full-Time Employed,72
2717,18,Female,San Antonio,Platinum,87,544.11,Books,2023-03-17,0,Student,87
2718,37,Female,Houston,Bronze,90,1545.51,Clothing,2023-03-24,0,Part-Time Employed,90
2719,56,Male,Houston,Silver,6,3976.31,Books,2023-04-23,0,Full-Time Employed,6
2720,45,Male,Philadelphia,Platinum,72,1057.01,Sports,2023-02-24,0,Part-Time Employed,72
2721,46,Female,Chicago,Bronze,91,2190.49,Sports,2023-07-08,0,Part-Time Employed,91
2722,23,Female,Chicago,Bronze,2,4960.34,Electronics,2023-09-12,0,Full-Time Employed,2
2723,43,Female,Los Angeles,Bronze,72,2118.72,Clothing,2023-10-04,0,Part-Time Employed,72
2724,21,Male,Philadelphia,Platinum,38,2208.21,Books,2023-07-22,0,Student,38
2725,24,Male,Philadelphia,Platinum,37,2107.53,Books,2023-01-08,0,Part-Time Employed,37
2726,38,Female,San Jose,Silver,11,4390.44,Clothing,2023-05-23,0,Full-Time Employed,11
2727,28,Female,Houston,Platinum,3,2721.64,Clothing,2023-03-18,0,Part-Time Employed,3
2728,19,Male,San Antonio,Platinum,26,4106.2,Clothing,2023-10-04,0,Student,26
2729,57,Female,Phoenix,Gold,45,4607.64,Books,2023-12-11,0,Full-Time Employed,45
2730,39,Female,Philadelphia,Gold,95,1897.93,Sports,2023-09-10,0,Part-Time Employed,95
2731,31,Female,San Antonio,Silver,72,1855.07,Books,2023-03-03,0,Part-Time Employed,72
2732,55,Female,San Jose,Bronze,35,557.05,Electronics,2023-01-22,0,Part-Time Employed,35
2733,29,Female,San Diego,Bronze,61,2114.22,Clothing,2023-10-07,0,Part-Time Employed,61
2734,43,Female,San Jose,Silver,10,4831.36,Clothing,2023-03-17,0,Full-Time Employed,10
2735,22,Female,Philadelphia,Platinum,14,1726.23,Clothing,2023-09-12,0,Part-Time Employed,14
2736,59,Male,San Diego,Silver,38,1668.27,Books,2023-04-24,1,Part-Time Employed,38
2737,18,Female,Los Angeles,Platinum,54,2234.82,Home Goods,2023-09-16,0,Student,54
2738,48,Female,Los Angeles,Silver,62,4442.77,Clothing,2023-09-17,0,Full-Time Employed,62
2739,55,Female,Los Angeles,Silver,86,2657.44,Electronics,2023-02-15,0,Part-Time Employed,86
2740,46,Male,San Jose,Gold,20,2265.71,Home Goods,2023-06-28,0,Part-Time Employed,20
2741,27,Female,Dallas,Bronze,81,232.97,Clothing,2023-03-25,0,Part-Time Employed,81
2742,35,Male,Philadelphia,Silver,12,1376.39,Home Goods,2023-06-17,0,Part-Time Employed,12
2743,33,Female,Phoenix,Gold,90,2863.26,Electronics,2023-02-19,0,Part-Time Employed,90
2744,69,Female,Dallas,Silver,8,1379.8,Books,2023-04-05,0,Retired,8
2745,57,Female,Los Angeles,Bronze,99,363.71,Electronics,2023-08-30,0,Part-Time Employed,100
2746,34,Female,New York,Silver,51,624.45,Books,2023-06-28,1,Part-Time Employed,51
2747,61,Male,Los Angeles,Bronze,27,1841.09,Clothing,2023-03-17,0,Retired,27
2748,42,Male,Philadelphia,Platinum,94,3289.3,Sports,2023-03-02,0,Full-Time Employed,94
2749,56,Female,Dallas,Gold,74,4871.15,Books,2023-09-24,1,Full-Time Employed,74
2750,56,Male,Chicago,Platinum,10,4394.69,Home Goods,2023-09-05,0,Full-Time Employed,10
2751,61,Female,San Diego,Gold,55,3998.04,Electronics,2023-02-03,0,Retired,55
2752,35,Male,Chicago,Silver,51,223.31,Home Goods,2023-05-06,0,Part-Time Employed,51
2753,62,Male,Philadelphia,Gold,11,625.62,Electronics,2023-05-08,1,Retired,11
2754,38,Female,San Jose,Gold,78,3493.26,Books,2023-09-15,1,Full-Time Employed,78
2755,27,Female,New York,Bronze,53,2673.51,Clothing,2023-10-07,1,Part-Time Employed,53
2756,49,Male,Houston,Bronze,53,3784.15,Electronics,2023-10-25,0,Full-Time Employed,53
2757,25,Female,Houston,Silver,50,1492.66,Electronics,2023-12-14,0,Part-Time Employed,50
2758,44,Male,Phoenix,Bronze,88,2542.37,Electronics,2023-05-24,0,Part-Time Employed,88
2759,40,Female,Houston,Platinum,93,1430.2,Sports,2023-03-01,1,Part-Time Employed,93
2760,50,Male,San Diego,Gold,78,1437.36,Clothing,2023-02-04,0,Part-Time Employed,78
2761,22,Female,Chicago,Silver,87,3575.37,Home Goods,2023-10-26,0,Full-Time Employed,87
2762,36,Female,Houston,Platinum,99,1094.01,Books,2023-11-01,0,Part-Time Employed,100
2763,37,Male,Philadelphia,Silver,88,769.12,Clothing,2023-03-27,0,Part-Time Employed,88
2764,63,Male,Los Angeles,Bronze,79,474.09,Books,2023-02-25,0,Retired,79
2765,28,Female,Houston,Silver,24,4429.16,Electronics,2023-02-17,0,Full-Time Employed,24
2766,49,Female,San Jose,Silver,38,4263.03,Electronics,2023-03-08,0,Full-Time Employed,38
2767,24,Male,New York,Platinum,31,4221.09,Home Goods,2023-08-03,0,Full-Time Employed,31
2768,61,Female,San Antonio,Silver,47,2692.3,Home Goods,2023-05-22,1,Retired,47
2769,69,Female,Philadelphia,Silver,96,353.85,Books,2023-05-02,0,Retired,96
2770,59,Male,Houston,Gold,36,1418.02,Electronics,2023-08-31,0,Part-Time Employed,36
2771,24,Female,San Diego,Bronze,44,799.86,Books,2023-12-29,0,Part-Time Employed,44
2772,55,Female,San Antonio,Gold,8,928.08,Sports,2023-09-15,0,Part-Time Employed,8
2773,61,Female,Phoenix,Bronze,19,4719.17,Sports,2023-09-18,0,Retired,19
2774,55,Female,Phoenix,Gold,32,3991.0,Sports,2023-05-22,0,Full-Time Employed,32
2775,65,Female,Chicago,Platinum,7,1906.15,Sports,2023-03-01,0,Retired,7
2776,43,Female,San Jose,Bronze,80,1094.82,Electronics,2023-04-27,0,Part-Time Employed,80
2777,36,Male,Dallas,Platinum,58,4642.39,Sports,2023-10-02,1,Full-Time Employed,58
2778,33,Female,New York,Silver,55,3081.85,Home Goods,2024-01-01,0,Full-Time Employed,55
2779,67,Female,Dallas,Bronze,17,4592.1,Home Goods,2023-04-01,0,Retired,17
2780,46,Female,Houston,Gold,62,3590.0,Books,2023-05-30,0,Full-Time Employed,62
2781,65,Female,Phoenix,Gold,44,1026.64,Home Goods,2023-02-26,0,Retired,44
2782,23,Male,Los Angeles,Platinum,66,1411.63,Home Goods,2023-10-31,0,Part-Time Employed,66
2783,25,Male,New York,Gold,39,1617.94,Clothing,2023-04-20,0,Part-Time Employed,39
2784,30,Female,Philadelphia,Platinum,74,2260.38,Home Goods,2023-02-15,0,Part-Time Employed,74
2785,54,Female,San Diego,Silver,68,1011.6,Clothing,2023-12-23,0,Part-Time Employed,68
2786,66,Female,Philadelphia,Gold,88,959.68,Books,2023-12-10,0,Retired,88
2787,37,Male,San Antonio,Bronze,70,443.57,Clothing,2023-05-14,0,Part-Time Employed,70
2788,57,Male,New York,Platinum,65,1076.7,Clothing,2023-08-29,0,Part-Time Employed,65
2789,50,Male,Chicago,Silver,71,1934.15,Books,2023-12-14,0,Part-Time Employed,71
2790,22,Female,New York,Silver,67,3737.07,Electronics,2023-11-12,1,Full-Time Employed,67
2791,68,Female,Dallas,Gold,72,3158.01,Clothing,2023-04-30,1,Retired,72
2792,60,Female,San Diego,Platinum,24,2077.32,Home Goods,2023-11-20,0,Part-Time Employed,24
2793,25,Female,San Diego,Silver,97,3584.87,Books,2023-10-25,0,Full-Time Employed,97
2794,20,Female,San Antonio,Bronze,64,1206.54,Electronics,2023-12-31,0,Student,64
2795,60,Male,San Diego,Gold,40,1760.99,Electronics,2023-06-23,0,Part-Time Employed,40
2796,41,Female,Houston,Gold,71,2785.31,Books,2023-04-27,0,Part-Time Employed,71
2797,55,Female,Chicago,Platinum,9,2514.17,Electronics,2023-08-18,0,Part-Time Employed,9
2798,30,Male,San Antonio,Silver,83,3937.05,Books,2023-05-25,0,Full-Time Employed,83
2799,62,Female,Philadelphia,Platinum,7,1216.55,Clothing,2023-08-28,0,Retired,7
2800,50,Female,San Diego,Bronze,33,4335.06,Books,2023-01-21,0,Full-Time Employed,33
2801,59,Male,San Antonio,Platinum,52,4097.04,Electronics,2023-03-08,0,Full-Time Employed,52
2802,50,Male,Dallas,Gold,15,2060.05,Sports,2023-01-25,0,Part-Time Employed,15
2803,21,Male,New York,Silver,32,4381.82,Home Goods,2023-07-27,0,Student,32
2804,39,Male,San Diego,Silver,90,3214.02,Clothing,2023-08-09,0,Full-Time Employed,90
2805,45,Male,San Antonio,Silver,13,2797.55,Sports,2023-12-19,1,Part-Time Employed,13
2806,44,Female,San Antonio,Platinum,25,2976.78,Sports,2023-05-02,0,Part-Time Employed,25
2807,21,Female,Houston,Silver,53,2620.99,Books,2023-05-22,0,Student,53
2808,60,Female,New York,Gold,62,3272.51,Home Goods,2023-09-20,0,Full-Time Employed,62
2809,55,Female,Dallas,Silver,51,2230.11,Books,2023-08-01,1,Part-Time Employed,51
2810,32,Female,New York,Platinum,79,2323.04,Clothing,2023-05-26,0,Part-Time Employed,79
2811,46,Female,Dallas,Platinum,10,1217.54,Electronics,2023-10-10,0,Part-Time Employed,10
2812,39,Female,Houston,Platinum,23,2608.6,Clothing,2023-10-14,0,Part-Time Employed,23
2813,51,Female,Phoenix,Bronze,77,1589.12,Sports,2023-04-24,0,Part-Time Employed,77
2814,40,Female,San Diego,Platinum,38,1846.17,Clothing,2023-04-03,1,Part-Time Employed,38
2815,62,Female,San Diego,Platinum,98,608.86,Home Goods,2023-08-02,0,Retired,98
2816,38,Female,San Jose,Gold,69,2909.91,Books,2023-03-22,0,Part-Time Employed,69
2817,25,Female,San Diego,Gold,46,4897.5,Sports,2023-07-07,0,Full-Time Employed,46
2818,46,Female,San Antonio,Silver,47,1423.6,Electronics,2023-04-27,0,Part-Time Employed,47
2819,28,Female,Phoenix,Platinum,20,4440.56,Electronics,2023-08-12,0,Full-Time Employed,20
2820,28,Female,Chicago,Gold,41,198.32,Electronics,2023-04-24,0,Part-Time Employed,41
2821,35,Female,Phoenix,Gold,69,2231.7,Home Goods,2023-11-28,0,Part-Time Employed,69
2822,30,Female,Chicago,Bronze,11,4318.35,Clothing,2023-02-01,1,Full-Time Employed,11
2823,51,Female,San Antonio,Bronze,12,1580.46,Home Goods,2023-02-06,1,Part-Time Employed,12
2824,48,Female,Dallas,Silver,56,929.8,Electronics,2023-07-10,0,Part-Time Employed,56
2825,64,Female,Philadelphia,Gold,12,3328.37,Home Goods,2023-06-24,1,Retired,12
2826,39,Female,Phoenix,Platinum,2,4753.27,Home Goods,2023-04-23,0,Full-Time Employed,2
2827,68,Female,San Jose,Silver,69,3178.69,Clothing,2023-07-22,0,Retired,69
2828,32,Female,Los Angeles,Gold,74,542.51,Clothing,2023-07-17,0,Part-Time Employed,74
2829,56,Male,Los Angeles,Platinum,92,3770.55,Books,2023-12-29,0,Full-Time Employed,92
2830,19,Male,Chicago,Platinum,96,129.08,Home Goods,2023-07-31,0,Student,96
2831,21,Female,New York,Silver,53,2755.13,Clothing,2023-12-08,0,Student,53
2832,56,Male,Phoenix,Bronze,47,4260.71,Books,2023-07-07,1,Full-Time Employed,47
2833,49,Male,Houston,Platinum,85,2205.81,Sports,2023-03-07,1,Part-Time Employed,85
2834,45,Female,San Diego,Bronze,20,1176.08,Home Goods,2023-04-16,0,Part-Time Employed,20
2835,40,Male,Houston,Platinum,38,4397.02,Clothing,2023-06-01,0,Full-Time Employed,38
2836,34,Female,San Antonio,Silver,28,857.63,Books,2023-08-25,0,Part-Time Employed,28
2837,59,Male,Houston,Gold,55,2050.62,Home Goods,2023-04-19,0,Part-Time Employed,55
2838,32,Male,San Diego,Silver,23,2356.48,Clothing,2023-05-05,0,Part-Time Employed,23
2839,67,Female,Houston,Silver,32,254.19,Electronics,2023-12-01,0,Retired,32
2840,51,Female,Philadelphia,Platinum,28,2672.98,Sports,2023-09-12,1,Part-Time Employed,28
2841,53,Female,Phoenix,Silver,3,3055.15,Sports,2023-11-14,1,Full-Time Employed,3
2842,30,Male,San Jose,Bronze,54,2137.02,Sports,2023-01-13,1,Part-Time Employed,54
2843,68,Male,Phoenix,Silver,35,272.01,Electronics,2023-10-17,0,Retired,35
2844,50,Female,Chicago,Gold,81,640.5,Sports,2023-05-18,0,Part-Time Employed,81
2845,23,Female,Houston,Bronze,19,2022.13,Sports,2023-12-24,0,Part-Time Employed,19
2846,55,Female,San Antonio,Platinum,42,2177.66,Sports,2023-04-19,0,Part-Time Employed,42
2847,35,Female,San Diego,Silver,39,4575.64,Sports,2023-04-22,0,Full-Time Employed,39
2848,26,Female,San Diego,Platinum,68,1925.15,Clothing,2023-11-16,1,Part-Time Employed,68
2849,37,Female,San Antonio,Silver,34,3649.86,Electronics,2023-01-30,0,Full-Time Employed,34
2850,26,Male,San Antonio,Platinum,72,3115.29,Home Goods,2023-07-05,0,Full-Time Employed,72
2851,31,Male,Los Angeles,Platinum,19,288.46,Home Goods,2023-04-26,0,Part-Time Employed,19
2852,26,Female,San Antonio,Platinum,71,2354.73,Clothing,2023-04-10,0,Part-Time Employed,71
2853,52,Female,San Jose,Bronze,7,3395.47,Electronics,2023-10-16,0,Full-Time Employed,7
2854,63,Female,Philadelphia,Silver,47,1618.35,Books,2023-10-07,0,Retired,47
2855,23,Male,New York,Bronze,88,3706.52,Electronics,2023-09-11,0,Full-Time Employed,88
2856,35,Female,San Antonio,Bronze,89,4680.88,Books,2023-04-20,0,Full-Time Employed,89
2857,36,Female,Philadelphia,Platinum,65,1425.2,Home Goods,2023-07-15,1,Part-Time Employed,65
2858,19,Male,Chicago,Silver,36,2979.65,Books,2023-12-28,0,Student,36
2859,24,Female,San Diego,Gold,3,168.58,Electronics,2023-06-19,1,Part-Time Employed,3
2860,44,Male,New York,Platinum,61,3201.75,Electronics,2023-12-17,0,Full-Time Employed,61
2861,29,Male,San Antonio,Silver,50,2605.04,Sports,2023-12-21,0,Part-Time Employed,50
2862,59,Female,Dallas,Gold,22,1965.8,Electronics,2023-08-11,0,Part-Time Employed,22
2863,30,Female,Chicago,Gold,63,4529.73,Electronics,2023-09-09,0,Full-Time Employed,63
2864,52,Female,Philadelphia,Bronze,47,4710.78,Sports,2023-12-18,1,Full-Time Employed,47
2865,26,Female,San Antonio,Gold,74,1761.16,Home Goods,2023-01-25,0,Part-Time Employed,74
2866,47,Female,Chicago,Bronze,22,2707.97,Sports,2023-08-06,1,Part-Time Employed,22
2867,44,Female,Phoenix,Silver,65,538.53,Sports,2023-04-28,0,Part-Time Employed,65
2868,37,Male,Houston,Gold,60,2707.94,Home Goods,2023-11-16,1,Part-Time Employed,60
2869,25,Male,San Jose,Bronze,1,4410.63,Home Goods,2023-12-27,1,Full-Time Employed,1
2870,35,Male,Chicago,Platinum,42,1082.86,Books,2023-12-09,0,Part-Time Employed,42
2871,33,Female,San Diego,Platinum,63,335.92,Home Goods,2023-10-07,0,Part-Time Employed,63
2872,24,Male,Houston,Gold,36,2022.68,Electronics,2023-06-12,1,Part-Time Employed,36
2873,51,Female,Phoenix,Silver,32,1078.5,Sports,2023-03-20,0,Part-Time Employed,32
2874,52,Female,Dallas,Platinum,69,1505.53,Clothing,2023-06-14,0,Part-Time Employed,69
2875,58,Male,Phoenix,Platinum,73,4636.35,Books,2023-04-14,1,Full-Time Employed,73
2876,19,Female,Dallas,Bronze,41,4387.11,Home Goods,2023-12-25,0,Student,41
2877,32,Female,Dallas,Platinum,71,1729.29,Home Goods,2023-09-28,0,Part-Time Employed,71
2878,42,Male,Dallas,Bronze,80,4517.65,Sports,2023-12-22,0,Full-Time Employed,80
2879,53,Male,Philadelphia,Silver,23,4217.12,Books,2023-05-08,1,Full-Time Employed,23
2880,23,Male,San Diego,Silver,86,4902.91,Electronics,2023-11-01,0,Full-Time Employed,86
2881,45,Female,Dallas,Bronze,46,2681.65,Home Goods,2023-06-23,0,Part-Time Employed,46
2882,47,Female,San Diego,Silver,20,2657.36,Clothing,2023-08-03,0,Part-Time Employed,20
2883,63,Female,Houston,Bronze,57,4726.93,Books,2023-03-02,0,Retired,57
2884,18,Male,Houston,Platinum,23,4420.5,Home Goods,2023-03-02,0,Student,23
2885,25,Male,San Jose,Silver,72,4787.27,Clothing,2023-09-27,1,Full-Time Employed,72
2886,65,Female,New York,Silver,76,1803.76,Sports,2023-06-08,0,Retired,76
2887,20,Female,Philadelphia,Silver,16,2253.21,Home Goods,2023-04-11,0,Student,16
2888,60,Female,San Jose,Gold,76,3993.26,Books,2023-07-14,0,Full-Time Employed,76
2889,38,Male,San Diego,Silver,47,3174.73,Books,2023-08-10,0,Full-Time Employed,47
2890,48,Female,Phoenix,Gold,50,358.42,Electronics,2023-01-18,1,Part-Time Employed,50
2891,21,Female,Philadelphia,Gold,10,4444.38,Clothing,2023-11-26,0,Student,10
2892,56,Male,New York,Gold,97,2695.13,Books,2023-01-16,0,Part-Time Employed,97
2893,33,Male,Houston,Silver,36,2064.88,Electronics,2023-07-24,0,Part-Time Employed,36
2894,37,Female,Los Angeles,Platinum,50,3814.13,Sports,2023-05-22,0,Full-Time Employed,50
2895,31,Female,Chicago,Gold,35,602.47,Books,2023-09-17,0,Part-Time Employed,35
2896,51,Female,New York,Bronze,5,2457.33,Clothing,2023-11-30,1,Part-Time Employed,5
2897,58,Female,Philadelphia,Bronze,75,2871.1,Clothing,2023-08-14,1,Part-Time Employed,75
2898,46,Male,San Antonio,Silver,49,1536.13,Clothing,2023-09-27,0,Part-Time Employed,49
2899,40,Female,Chicago,Platinum,51,3937.45,Home Goods,2023-02-28,0,Full-Time Employed,51
2900,22,Female,San Jose,Gold,54,4695.99,Sports,2023-01-25,1,Full-Time Employed,54
2901,40,Male,San Diego,Bronze,20,3192.3,Electronics,2023-09-14,1,Full-Time Employed,20
2902,19,Female,San Diego,Platinum,39,3306.88,Sports,2023-04-23,0,Student,39
2903,66,Male,New York,Bronze,89,4631.01,Electronics,2023-04-02,1,Retired,89
2904,64,Male,New York,Silver,94,2639.12,Books,2023-01-27,1,Retired,94
2905,52,Female,San Diego,Gold,10,726.29,Home Goods,2023-06-15,0,Part-Time Employed,10
2906,19,Female,New York,Bronze,63,4229.14,Books,2023-02-11,1,Student,63
2907,36,Male,San Diego,Silver,56,4725.79,Clothing,2023-02-26,0,Full-Time Employed,56
2908,52,Female,New York,Platinum,9,1239.74,Electronics,2023-08-02,0,Part-Time Employed,9
2909,65,Female,San Jose,Silver,56,1110.8,Sports,2023-08-16,1,Retired,56
2910,55,Female,Houston,Bronze,85,2708.37,Electronics,2023-11-19,1,Part-Time Employed,85
2911,36,Male,Dallas,Gold,11,1565.68,Electronics,2023-05-30,0,Part-Time Employed,11
2912,52,Female,Dallas,Silver,42,4263.79,Clothing,2023-09-10,0,Full-Time Employed,42
2913,69,Female,Los Angeles,Bronze,70,2346.39,Clothing,2023-12-23,0,Retired,70
2914,55,Male,New York,Silver,79,1248.33,Home Goods,2023-02-20,0,Part-Time Employed,79
2915,23,Female,New York,Platinum,90,103.1,Home Goods,2023-02-13,1,Part-Time Employed,90
2916,67,Male,San Jose,Silver,39,604.39,Electronics,2023-04-14,0,Retired,39
2917,23,Female,New York,Bronze,47,1851.26,Books,2023-08-30,0,Part-Time Employed,47
2918,22,Female,Dallas,Silver,5,4422.22,Electronics,2023-02-27,0,Full-Time Employed,5
2919,66,Female,Philadelphia,Bronze,83,1914.82,Electronics,2023-08-23,0,Retired,83
2920,61,Female,New York,Silver,75,761.6,Electronics,2023-04-22,0,Retired,75
2921,19,Female,Phoenix,Silver,33,4724.02,Clothing,2023-03-29,1,Student,33
2922,28,Male,San Diego,Bronze,49,3460.29,Sports,2023-10-17,0,Full-Time Employed,49
2923,37,Male,New York,Silver,34,2139.74,Books,2023-01-13,0,Part-Time Employed,34
2924,26,Female,New York,Platinum,95,3551.86,Electronics,2023-06-25,0,Full-Time Employed,95
2925,44,Female,Philadelphia,Bronze,82,4541.54,Clothing,2023-10-02,0,Full-Time Employed,82
2926,67,Female,Chicago,Gold,6,967.01,Clothing,2023-08-27,0,Retired,6
2927,61,Female,San Jose,Gold,6,2822.01,Home Goods,2023-05-21,0,Retired,6
