CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Churn
2606,35,Female,San Jose,Gold,29,4320.76,Home Goods,2023/9/21,0
2607,32,Female,New York,Gold,61,2829.42,Electronics,2023/1/15,0
2608,21,Female,Philadelphia,Gold,48,650.15,Clothing,2023/7/5,0
2609,50,Male,San Antonio,Platinum,85,1229.7,Home Goods,2023/2/26,0
2610,34,Female,Phoenix,Bronze,66,1732.25,Electronics,2023/8/13,1
2611,55,Female,Chicago,Platinum,53,1687.96,Clothing,2023/3/28,0
2612,22,Female,New York,Silver,96,1318.88,Clothing,2023/2/20,0
2613,69,Female,San Diego,Silver,78,104.77,Sports,2023/11/6,0
2614,66,Female,New York,Silver,70,389.1,Home Goods,2023/4/4,1
2615,49,Male,Houston,Gold,50,2891.68,Sports,2023/11/6,1
2616,42,Female,New York,Bronze,43,2791.64,Books,2023/3/2,0
2617,30,Male,Los Angeles,Silver,57,3582.28,Home Goods,2023/12/22,1
2618,41,Female,San Diego,Bronze,11,3056.05,Clothing,2023/5/15,0
2619,31,Female,Dallas,Silver,11,1021.71,Electronics,2023/8/8,1
2620,62,Female,Philadelphia,Silver,50,2748.78,Home Goods,2024/1/4,0
2621,40,Female,Philadelphia,Bronze,57,3830.86,Clothing,2023/12/7,0
2622,41,Female,Philadelphia,Silver,43,187.81,Clothing,2023/9/9,1
2623,41,Female,San Jose,Gold,41,2908.46,Books,2023/8/1,0
2624,40,Male,New York,Bronze,79,3446.92,Clothing,2023/11/24,1
2625,36,Male,San Jose,Bronze,97,430.32,Clothing,2023/11/25,0
2626,42,Female,Los Angeles,Gold,52,1642.16,Clothing,2023/10/17,0
2627,62,Female,San Antonio,Gold,5,974.08,Clothing,2023/1/27,0
2628,30,Female,San Diego,Gold,53,2904.81,Books,2023/2/26,0
2629,56,Female,San Diego,Bronze,91,4143.68,Books,2023/10/18,1
2630,64,Female,Phoenix,Gold,41,4207.66,Home Goods,2023/1/7,0
2631,29,Female,Phoenix,Silver,23,893.8,Electronics,2023/10/23,0
2632,31,Male,Dallas,Gold,7,3474.24,Clothing,2023/2/8,0
2633,18,Female,New York,Bronze,49,3194.03,Electronics,2023/9/3,0
2634,33,Male,Phoenix,Silver,64,1230.73,Books,2023/8/16,0
2635,66,Female,Los Angeles,Bronze,71,1274.77,Clothing,2023/6/2,0
2636,58,Female,Houston,Bronze,7,3018.79,Books,2023/10/20,1
2637,43,Female,San Antonio,Platinum,40,575.14,Books,2023/7/10,0
2638,51,Female,Houston,Silver,53,1501.04,Clothing,2024/1/1,0
2639,59,Female,Chicago,Gold,68,3363.83,Clothing,2023/9/29,0
2640,44,Male,New York,Silver,88,447.37,Electronics,2023/2/20,0
2641,61,Male,New York,Bronze,67,4886.32,Clothing,2023/2/17,0
2642,29,Male,Dallas,Gold,56,3701.32,Home Goods,2023/12/15,0
2643,47,Male,Houston,Bronze,6,3033.84,Clothing,2023/3/11,1
2644,28,Female,Chicago,Bronze,84,2758.17,Sports,2023/11/14,0
2645,39,Female,New York,Silver,6,3210.8,Electronics,2023/9/17,0
2646,42,Female,Houston,Gold,76,3970.21,Home Goods,2023/2/1,0
2647,31,Male,Philadelphia,Platinum,29,720.19,Electronics,2023/5/7,1
2648,51,Female,Houston,Gold,87,2610.12,Home Goods,2023/12/27,0
2649,62,Female,Houston,Silver,23,410.46,Home Goods,2023/3/6,0
2650,27,Female,San Antonio,Platinum,31,3668.18,Sports,2023/7/4,0
2651,63,Male,Dallas,Silver,38,2973.69,Clothing,2023/1/19,0
2652,53,Female,Houston,Gold,16,3314.61,Electronics,2023/12/17,1
2653,52,Female,San Antonio,Gold,25,4723.9,Home Goods,2023/10/4,0
2654,55,Male,San Antonio,Bronze,27,2300.31,Clothing,2023/6/6,0
2655,41,Female,Los Angeles,Bronze,34,1665.63,Books,2023/1/27,0
2656,60,Female,Chicago,Silver,22,1963.03,Electronics,2023/7/23,0
2657,61,Female,Dallas,Bronze,51,4540.39,Home Goods,2023/8/17,0
2658,61,Female,San Jose,Platinum,71,2923.36,Books,2023/6/19,0
2659,20,Male,Dallas,Bronze,20,4906.96,Home Goods,2023/6/25,1
2660,56,Female,Houston,Gold,10,4779.57,Sports,2023/12/4,0
2661,61,Female,Los Angeles,Gold,85,3030.96,Sports,2023/12/31,0
2662,64,Male,Phoenix,Bronze,12,1882.58,Books,2023/3/16,0
2663,19,Female,Houston,Platinum,28,4523.27,Electronics,2023/3/13,0
2664,60,Male,Chicago,Gold,25,2288.51,Home Goods,2023/2/4,0
2665,47,Female,Philadelphia,Bronze,57,3611.43,Sports,2023/11/16,0
2666,49,Male,San Diego,Silver,80,2414.69,Books,2023/9/16,0
2667,22,Male,Phoenix,Bronze,33,541.22,Electronics,2023/1/16,0
2668,64,Male,Los Angeles,Silver,46,4545.46,Sports,2023/10/23,0
2669,43,Female,San Diego,Bronze,85,465.8,Sports,2023/9/21,0
2670,63,Female,San Jose,Silver,35,2584.87,Clothing,2023/8/28,0
2671,59,Female,Chicago,Bronze,68,3177.03,Books,2023/9/15,1
2672,25,Male,Dallas,Bronze,99,4786.21,Home Goods,2023/8/5,0
2673,62,Female,San Jose,Gold,99,931.8,Sports,2023/10/31,0
2674,21,Male,Dallas,Platinum,11,1534.83,Books,2023/8/19,1
2675,57,Male,San Jose,Gold,73,2380.84,Sports,2023/7/26,1
2676,25,Female,San Antonio,Bronze,70,4296.39,Clothing,2023/5/15,0
2677,38,Female,Los Angeles,Silver,20,155.11,Clothing,2023/11/2,0
2678,42,Male,Philadelphia,Gold,56,3877.94,Clothing,2023/7/2,0
2679,42,Male,Houston,Gold,67,2876.13,Electronics,2023/1/11,0
2680,51,Male,Dallas,Gold,54,4396.74,Sports,2023/3/7,0
2681,68,Male,Dallas,Silver,56,821.97,Electronics,2023/10/29,0
2682,34,Female,Houston,Gold,9,4277.69,Home Goods,2023/7/28,1
2683,27,Male,New York,Gold,62,4017,Books,2023/10/24,0
2684,46,Female,San Jose,Platinum,60,3922.74,Home Goods,2023/12/30,0
2685,32,Female,New York,Silver,49,4752.9,Electronics,2023/5/1,0
2686,48,Female,New York,Bronze,45,2417.28,Books,2023/8/27,1
2687,63,Male,San Diego,Platinum,46,1970.1,Sports,2023/4/25,0
2688,28,Female,Philadelphia,Silver,43,3203.99,Clothing,2023/7/27,0
2689,51,Female,New York,Bronze,50,616.75,Books,2023/2/7,1
2690,46,Female,San Jose,Bronze,6,3416.38,Electronics,2023/7/29,0
2691,24,Female,Los Angeles,Silver,95,1761.21,Clothing,2023/12/1,0
2692,58,Female,Dallas,Bronze,79,2164.9,Books,2023/4/27,1
2693,24,Female,San Diego,Gold,13,1166.6,Clothing,2023/12/12,0
2694,58,Female,San Jose,Platinum,36,4398.86,Clothing,2023/9/6,0
2695,39,Female,San Jose,Gold,74,631.28,Electronics,2023/9/28,0
2696,67,Male,Los Angeles,Platinum,59,150.22,Electronics,2023/9/24,0
2697,42,Female,Dallas,Gold,49,4827.59,Clothing,2023/7/23,0
2698,67,Female,Philadelphia,Silver,24,2223.04,Books,2023/8/7,0
2699,33,Female,Dallas,Bronze,62,3077.5,Sports,2023/1/22,0
2700,29,Female,San Jose,Bronze,78,4766.31,Books,2023/7/5,0
2701,64,Female,Dallas,Silver,77,2445.65,Home Goods,2023/4/14,0
2702,42,Female,Los Angeles,Gold,82,3182.06,Home Goods,2023/7/23,0
2703,36,Female,New York,Silver,73,4096.58,Electronics,2023/5/6,0
2704,42,Female,San Antonio,Gold,21,4705.24,Sports,2023/2/13,0
2705,41,Female,Houston,Gold,82,3790.6,Sports,2023/9/10,0
2706,52,Female,Houston,Silver,90,602.03,Sports,2023/11/17,0
2707,23,Female,Phoenix,Platinum,50,1670.92,Sports,2023/2/16,1
2708,32,Female,San Antonio,Platinum,43,1324.35,Electronics,2023/1/26,0
2709,49,Female,Los Angeles,Silver,11,252.26,Clothing,2023/4/13,0
2710,65,Female,San Diego,Silver,36,4284.22,Clothing,2023/3/27,0
2711,57,Male,Phoenix,Platinum,66,463.88,Books,2023/7/9,1
2712,68,Female,New York,Bronze,10,767.86,Books,2023/1/21,0
2713,56,Male,Dallas,Bronze,47,4605.32,Electronics,2023/10/3,0
2714,35,Male,San Diego,Platinum,71,2361.84,Sports,2023/4/12,0
2715,52,Female,Dallas,Gold,15,4264.44,Sports,2023/3/4,1
2716,58,Male,Chicago,Silver,72,4508.58,Home Goods,2023/11/4,0
2717,18,Female,San Antonio,Platinum,87,544.11,Books,2023/3/17,0
2718,37,Female,Houston,Bronze,90,1545.51,Clothing,2023/3/24,0
2719,56,Male,Houston,Silver,6,3976.31,Books,2023/4/23,0
2720,45,Male,Philadelphia,Platinum,72,1057.01,Sports,2023/2/24,0
2721,46,Female,Chicago,Bronze,91,2190.49,Sports,2023/7/8,0
2722,23,Female,Chicago,Bronze,2,4960.34,Electronics,2023/9/12,0
2723,43,Female,Los Angeles,Bronze,72,2118.72,Clothing,2023/10/4,0
2724,21,Male,Philadelphia,Platinum,38,2208.21,Books,2023/7/22,0
2725,24,Male,Philadelphia,Platinum,37,2107.53,Books,2023/1/8,0
2726,38,Female,San Jose,Silver,11,4390.44,Clothing,2023/5/23,0
2727,28,Female,Houston,Platinum,3,2721.64,Clothing,2023/3/18,0
2728,19,Male,San Antonio,Platinum,26,4106.2,Clothing,2023/10/4,0
2729,57,Female,Phoenix,Gold,45,4607.64,Books,2023/12/11,0
2730,39,Female,Philadelphia,Gold,95,1897.93,Sports,2023/9/10,0
2731,31,Female,San Antonio,Silver,72,1855.07,Books,2023/3/3,0
2732,55,Female,San Jose,Bronze,35,557.05,Electronics,2023/1/22,0
2733,29,Female,San Diego,Bronze,61,2114.22,Clothing,2023/10/7,0
2734,43,Female,San Jose,Silver,10,4831.36,Clothing,2023/3/17,0
2735,22,Female,Philadelphia,Platinum,14,1726.23,Clothing,2023/9/12,0
2736,59,Male,San Diego,Silver,38,1668.27,Books,2023/4/24,1
2737,18,Female,Los Angeles,Platinum,54,2234.82,Home Goods,2023/9/16,0
2738,48,Female,Los Angeles,Silver,62,4442.77,Clothing,2023/9/17,0
2739,55,Female,Los Angeles,Silver,86,2657.44,Electronics,2023/2/15,0
2740,46,Male,San Jose,Gold,20,2265.71,Home Goods,2023/6/28,0
2741,27,Female,Dallas,Bronze,81,232.97,Clothing,2023/3/25,0
2742,35,Male,Philadelphia,Silver,12,1376.39,Home Goods,2023/6/17,0
2743,33,Female,Phoenix,Gold,90,2863.26,Electronics,2023/2/19,0
2744,69,Female,Dallas,Silver,8,1379.8,Books,2023/4/5,0
2745,57,Female,Los Angeles,Bronze,99,363.71,Electronics,2023/8/30,0
2746,34,Female,New York,Silver,51,624.45,Books,2023/6/28,1
2747,61,Male,Los Angeles,Bronze,27,1841.09,Clothing,2023/3/17,0
2748,42,Male,Philadelphia,Platinum,94,3289.3,Sports,2023/3/2,0
2749,56,Female,Dallas,Gold,74,4871.15,Books,2023/9/24,1
2750,56,Male,Chicago,Platinum,10,4394.69,Home Goods,2023/9/5,0
2751,61,Female,San Diego,Gold,55,3998.04,Electronics,2023/2/3,0
2752,35,Male,Chicago,Silver,51,223.31,Home Goods,2023/5/6,0
2753,62,Male,Philadelphia,Gold,11,625.62,Electronics,2023/5/8,1
2754,38,Female,San Jose,Gold,78,3493.26,Books,2023/9/15,1
2755,27,Female,New York,Bronze,53,2673.51,Clothing,2023/10/7,1
2756,49,Male,Houston,Bronze,53,3784.15,Electronics,2023/10/25,0
2757,25,Female,Houston,Silver,50,1492.66,Electronics,2023/12/14,0
2758,44,Male,Phoenix,Bronze,88,2542.37,Electronics,2023/5/24,0
2759,40,Female,Houston,Platinum,93,1430.2,Sports,2023/3/1,1
2760,50,Male,San Diego,Gold,78,1437.36,Clothing,2023/2/4,0
2761,22,Female,Chicago,Silver,87,3575.37,Home Goods,2023/10/26,0
2762,36,Female,Houston,Platinum,99,1094.01,Books,2023/11/1,0
2763,37,Male,Philadelphia,Silver,88,769.12,Clothing,2023/3/27,0
2764,63,Male,Los Angeles,Bronze,79,474.09,Books,2023/2/25,0
2765,28,Female,Houston,Silver,24,4429.16,Electronics,2023/2/17,0
2766,49,Female,San Jose,Silver,38,4263.03,Electronics,2023/3/8,0
2767,24,Male,New York,Platinum,31,4221.09,Home Goods,2023/8/3,0
2768,61,Female,San Antonio,Silver,47,2692.3,Home Goods,2023/5/22,1
2769,69,Female,Philadelphia,Silver,96,353.85,Books,2023/5/2,0
2770,59,Male,Houston,Gold,36,1418.02,Electronics,2023/8/31,0
2771,24,Female,San Diego,Bronze,44,799.86,Books,2023/12/29,0
2772,55,Female,San Antonio,Gold,8,928.08,Sports,2023/9/15,0
2773,61,Female,Phoenix,Bronze,19,4719.17,Sports,2023/9/18,0
2774,55,Female,Phoenix,Gold,32,3991,Sports,2023/5/22,0
2775,65,Female,Chicago,Platinum,7,1906.15,Sports,2023/3/1,0
2776,43,Female,San Jose,Bronze,80,1094.82,Electronics,2023/4/27,0
2777,36,Male,Dallas,Platinum,58,4642.39,Sports,2023/10/2,1
2778,33,Female,New York,Silver,55,3081.85,Home Goods,2024/1/1,0
2779,67,Female,Dallas,Bronze,17,4592.1,Home Goods,2023/4/1,0
2780,46,Female,Houston,Gold,62,3590,Books,2023/5/30,0
2781,65,Female,Phoenix,Gold,44,1026.64,Home Goods,2023/2/26,0
2782,23,Male,Los Angeles,Platinum,66,1411.63,Home Goods,2023/10/31,0
2783,25,Male,New York,Gold,39,1617.94,Clothing,2023/4/20,0
2784,30,Female,Philadelphia,Platinum,74,2260.38,Home Goods,2023/2/15,0
2785,54,Female,San Diego,Silver,68,1011.6,Clothing,2023/12/23,0
2786,66,Female,Philadelphia,Gold,88,959.68,Books,2023/12/10,0
2787,37,Male,San Antonio,Bronze,70,443.57,Clothing,2023/5/14,0
2788,57,Male,New York,Platinum,65,1076.7,Clothing,2023/8/29,0
2789,50,Male,Chicago,Silver,71,1934.15,Books,2023/12/14,0
2790,22,Female,New York,Silver,67,3737.07,Electronics,2023/11/12,1
2791,68,Female,Dallas,Gold,72,3158.01,Clothing,2023/4/30,1
2792,60,Female,San Diego,Platinum,24,2077.32,Home Goods,2023/11/20,0
2793,25,Female,San Diego,Silver,97,3584.87,Books,2023/10/25,0
2794,20,Female,San Antonio,Bronze,64,1206.54,Electronics,2023/12/31,0
2795,60,Male,San Diego,Gold,40,1760.99,Electronics,2023/6/23,0
2796,41,Female,Houston,Gold,71,2785.31,Books,2023/4/27,0
2797,55,Female,Chicago,Platinum,9,2514.17,Electronics,2023/8/18,0
2798,30,Male,San Antonio,Silver,83,3937.05,Books,2023/5/25,0
2799,62,Female,Philadelphia,Platinum,7,1216.55,Clothing,2023/8/28,0
2800,50,Female,San Diego,Bronze,33,4335.06,Books,2023/1/21,0
2801,59,Male,San Antonio,Platinum,52,4097.04,Electronics,2023/3/8,0
2802,50,Male,Dallas,Gold,15,2060.05,Sports,2023/1/25,0
2803,21,Male,New York,Silver,32,4381.82,Home Goods,2023/7/27,0
2804,39,Male,San Diego,Silver,90,3214.02,Clothing,2023/8/9,0
2805,45,Male,San Antonio,Silver,13,2797.55,Sports,2023/12/19,1
2806,44,Female,San Antonio,Platinum,25,2976.78,Sports,2023/5/2,0
2807,21,Female,Houston,Silver,53,2620.99,Books,2023/5/22,0
2808,60,Female,New York,Gold,62,3272.51,Home Goods,2023/9/20,0
2809,55,Female,Dallas,Silver,51,2230.11,Books,2023/8/1,1
2810,32,Female,New York,Platinum,79,2323.04,Clothing,2023/5/26,0
2811,46,Female,Dallas,Platinum,10,1217.54,Electronics,2023/10/10,0
2812,39,Female,Houston,Platinum,23,2608.6,Clothing,2023/10/14,0
2813,51,Female,Phoenix,Bronze,77,1589.12,Sports,2023/4/24,0
2814,40,Female,San Diego,Platinum,38,1846.17,Clothing,2023/4/3,1
2815,62,Female,San Diego,Platinum,98,608.86,Home Goods,2023/8/2,0
2816,38,Female,San Jose,Gold,69,2909.91,Books,2023/3/22,0
2817,25,Female,San Diego,Gold,46,4897.5,Sports,2023/7/7,0
2818,46,Female,San Antonio,Silver,47,1423.6,Electronics,2023/4/27,0
2819,28,Female,Phoenix,Platinum,20,4440.56,Electronics,2023/8/12,0
2820,28,Female,Chicago,Gold,41,198.32,Electronics,2023/4/24,0
2821,35,Female,Phoenix,Gold,69,2231.7,Home Goods,2023/11/28,0
2822,30,Female,Chicago,Bronze,11,4318.35,Clothing,2023/2/1,1
2823,51,Female,San Antonio,Bronze,12,1580.46,Home Goods,2023/2/6,1
2824,48,Female,Dallas,Silver,56,929.8,Electronics,2023/7/10,0
2825,64,Female,Philadelphia,Gold,12,3328.37,Home Goods,2023/6/24,1
2826,39,Female,Phoenix,Platinum,2,4753.27,Home Goods,2023/4/23,0
2827,68,Female,San Jose,Silver,69,3178.69,Clothing,2023/7/22,0
2828,32,Female,Los Angeles,Gold,74,542.51,Clothing,2023/7/17,0
2829,56,Male,Los Angeles,Platinum,92,3770.55,Books,2023/12/29,0
2830,19,Male,Chicago,Platinum,96,129.08,Home Goods,2023/7/31,0
2831,21,Female,New York,Silver,53,2755.13,Clothing,2023/12/8,0
2832,56,Male,Phoenix,Bronze,47,4260.71,Books,2023/7/7,1
2833,49,Male,Houston,Platinum,85,2205.81,Sports,2023/3/7,1
2834,45,Female,San Diego,Bronze,20,1176.08,Home Goods,2023/4/16,0
2835,40,Male,Houston,Platinum,38,4397.02,Clothing,2023/6/1,0
2836,34,Female,San Antonio,Silver,28,857.63,Books,2023/8/25,0
2837,59,Male,Houston,Gold,55,2050.62,Home Goods,2023/4/19,0
2838,32,Male,San Diego,Silver,23,2356.48,Clothing,2023/5/5,0
2839,67,Female,Houston,Silver,32,254.19,Electronics,2023/12/1,0
2840,51,Female,Philadelphia,Platinum,28,2672.98,Sports,2023/9/12,1
2841,53,Female,Phoenix,Silver,3,3055.15,Sports,2023/11/14,1
2842,30,Male,San Jose,Bronze,54,2137.02,Sports,2023/1/13,1
2843,68,Male,Phoenix,Silver,35,272.01,Electronics,2023/10/17,0
2844,50,Female,Chicago,Gold,81,640.5,Sports,2023/5/18,0
2845,23,Female,Houston,Bronze,19,2022.13,Sports,2023/12/24,0
2846,55,Female,San Antonio,Platinum,42,2177.66,Sports,2023/4/19,0
2847,35,Female,San Diego,Silver,39,4575.64,Sports,2023/4/22,0
2848,26,Female,San Diego,Platinum,68,1925.15,Clothing,2023/11/16,1
2849,37,Female,San Antonio,Silver,34,3649.86,Electronics,2023/1/30,0
2850,26,Male,San Antonio,Platinum,72,3115.29,Home Goods,2023/7/5,0
2851,31,Male,Los Angeles,Platinum,19,288.46,Home Goods,2023/4/26,0
2852,26,Female,San Antonio,Platinum,71,2354.73,Clothing,2023/4/10,0
2853,52,Female,San Jose,Bronze,7,3395.47,Electronics,2023/10/16,0
2854,63,Female,Philadelphia,Silver,47,1618.35,Books,2023/10/7,0
2855,23,Male,New York,Bronze,88,3706.52,Electronics,2023/9/11,0
2856,35,Female,San Antonio,Bronze,89,4680.88,Books,2023/4/20,0
2857,36,Female,Philadelphia,Platinum,65,1425.2,Home Goods,2023/7/15,1
2858,19,Male,Chicago,Silver,36,2979.65,Books,2023/12/28,0
2859,24,Female,San Diego,Gold,3,168.58,Electronics,2023/6/19,1
2860,44,Male,New York,Platinum,61,3201.75,Electronics,2023/12/17,0
2861,29,Male,San Antonio,Silver,50,2605.04,Sports,2023/12/21,0
2862,59,Female,Dallas,Gold,22,1965.8,Electronics,2023/8/11,0
2863,30,Female,Chicago,Gold,63,4529.73,Electronics,2023/9/9,0
2864,52,Female,Philadelphia,Bronze,47,4710.78,Sports,2023/12/18,1
2865,26,Female,San Antonio,Gold,74,1761.16,Home Goods,2023/1/25,0
2866,47,Female,Chicago,Bronze,22,2707.97,Sports,2023/8/6,1
2867,44,Female,Phoenix,Silver,65,538.53,Sports,2023/4/28,0
2868,37,Male,Houston,Gold,60,2707.94,Home Goods,2023/11/16,1
2869,25,Male,San Jose,Bronze,1,4410.63,Home Goods,2023/12/27,1
2870,35,Male,Chicago,Platinum,42,1082.86,Books,2023/12/9,0
2871,33,Female,San Diego,Platinum,63,335.92,Home Goods,2023/10/7,0
2872,24,Male,Houston,Gold,36,2022.68,Electronics,2023/6/12,1
2873,51,Female,Phoenix,Silver,32,1078.5,Sports,2023/3/20,0
2874,52,Female,Dallas,Platinum,69,1505.53,Clothing,2023/6/14,0
2875,58,Male,Phoenix,Platinum,73,4636.35,Books,2023/4/14,1
2876,19,Female,Dallas,Bronze,41,4387.11,Home Goods,2023/12/25,0
2877,32,Female,Dallas,Platinum,71,1729.29,Home Goods,2023/9/28,0
2878,42,Male,Dallas,Bronze,80,4517.65,Sports,2023/12/22,0
2879,53,Male,Philadelphia,Silver,23,4217.12,Books,2023/5/8,1
2880,23,Male,San Diego,Silver,86,4902.91,Electronics,2023/11/1,0
2881,45,Female,Dallas,Bronze,46,2681.65,Home Goods,2023/6/23,0
2882,47,Female,San Diego,Silver,20,2657.36,Clothing,2023/8/3,0
2883,63,Female,Houston,Bronze,57,4726.93,Books,2023/3/2,0
2884,18,Male,Houston,Platinum,23,4420.5,Home Goods,2023/3/2,0
2885,25,Male,San Jose,Silver,72,4787.27,Clothing,2023/9/27,1
2886,65,Female,New York,Silver,76,1803.76,Sports,2023/6/8,0
2887,20,Female,Philadelphia,Silver,16,2253.21,Home Goods,2023/4/11,0
2888,60,Female,San Jose,Gold,76,3993.26,Books,2023/7/14,0
2889,38,Male,San Diego,Silver,47,3174.73,Books,2023/8/10,0
2890,48,Female,Phoenix,Gold,50,358.42,Electronics,2023/1/18,1
2891,21,Female,Philadelphia,Gold,10,4444.38,Clothing,2023/11/26,0
2892,56,Male,New York,Gold,97,2695.13,Books,2023/1/16,0
2893,33,Male,Houston,Silver,36,2064.88,Electronics,2023/7/24,0
2894,37,Female,Los Angeles,Platinum,50,3814.13,Sports,2023/5/22,0
2895,31,Female,Chicago,Gold,35,602.47,Books,2023/9/17,0
2896,51,Female,New York,Bronze,5,2457.33,Clothing,2023/11/30,1
2897,58,Female,Philadelphia,Bronze,75,2871.1,Clothing,2023/8/14,1
2898,46,Male,San Antonio,Silver,49,1536.13,Clothing,2023/9/27,0
2899,40,Female,Chicago,Platinum,51,3937.45,Home Goods,2023/2/28,0
2900,22,Female,San Jose,Gold,54,4695.99,Sports,2023/1/25,1
2901,40,Male,San Diego,Bronze,20,3192.3,Electronics,2023/9/14,1
2902,19,Female,San Diego,Platinum,39,3306.88,Sports,2023/4/23,0
2903,66,Male,New York,Bronze,89,4631.01,Electronics,2023/4/2,1
2904,64,Male,New York,Silver,94,2639.12,Books,2023/1/27,1
2905,52,Female,San Diego,Gold,10,726.29,Home Goods,2023/6/15,0
2906,19,Female,New York,Bronze,63,4229.14,Books,2023/2/11,1
2907,36,Male,San Diego,Silver,56,4725.79,Clothing,2023/2/26,0
2908,52,Female,New York,Platinum,9,1239.74,Electronics,2023/8/2,0
2909,65,Female,San Jose,Silver,56,1110.8,Sports,2023/8/16,1
2910,55,Female,Houston,Bronze,85,2708.37,Electronics,2023/11/19,1
2911,36,Male,Dallas,Gold,11,1565.68,Electronics,2023/5/30,0
2912,52,Female,Dallas,Silver,42,4263.79,Clothing,2023/9/10,0
2913,69,Female,Los Angeles,Bronze,70,2346.39,Clothing,2023/12/23,0
2914,55,Male,New York,Silver,79,1248.33,Home Goods,2023/2/20,0
2915,23,Female,New York,Platinum,90,103.1,Home Goods,2023/2/13,1
2916,67,Male,San Jose,Silver,39,604.39,Electronics,2023/4/14,0
2917,23,Female,New York,Bronze,47,1851.26,Books,2023/8/30,0
2918,22,Female,Dallas,Silver,5,4422.22,Electronics,2023/2/27,0
2919,66,Female,Philadelphia,Bronze,83,1914.82,Electronics,2023/8/23,0
2920,61,Female,New York,Silver,75,761.6,Electronics,2023/4/22,0
2921,19,Female,Phoenix,Silver,33,4724.02,Clothing,2023/3/29,1
2922,28,Male,San Diego,Bronze,49,3460.29,Sports,2023/10/17,0
2923,37,Male,New York,Silver,34,2139.74,Books,2023/1/13,0
2924,26,Female,New York,Platinum,95,3551.86,Electronics,2023/6/25,0
2925,44,Female,Philadelphia,Bronze,82,4541.54,Clothing,2023/10/2,0
2926,67,Female,Chicago,Gold,6,967.01,Clothing,2023/8/27,0
2927,61,Female,San Jose,Gold,6,2822.01,Home Goods,2023/5/21,0
2928,52,Female,Dallas,Bronze,52,3732.66,Sports,2023/11/29,1
2929,21,Female,Houston,Gold,73,4898.37,Sports,2023/9/5,1
2930,28,Female,Phoenix,Bronze,40,1124.47,Clothing,2023/12/23,0
2931,20,Female,Phoenix,Platinum,16,2344.1,Electronics,2023/7/1,0
2932,36,Female,San Jose,Gold,32,773.82,Clothing,2023/6/22,0
2933,49,Female,Phoenix,Gold,55,2900.24,Home Goods,2023/4/6,0
2934,53,Female,Chicago,Silver,89,2625.52,Sports,2023/3/8,0
2935,46,Male,Houston,Bronze,37,3431.53,Clothing,2023/12/3,1
2936,66,Male,San Diego,Gold,37,2635.82,Sports,2023/6/4,0
2937,63,Female,Philadelphia,Silver,72,1213.52,Sports,2023/11/1,1
2938,56,Male,San Jose,Silver,81,2269.9,Home Goods,2023/11/19,0
2939,23,Male,New York,Bronze,67,940.23,Electronics,2023/1/20,0
2940,23,Female,San Diego,Bronze,51,1134.64,Books,2023/8/10,0
2941,48,Female,San Diego,Bronze,69,1670.86,Electronics,2023/8/6,0
2942,67,Male,Houston,Gold,98,4271.98,Electronics,2023/12/21,0
2943,56,Female,Phoenix,Platinum,5,2477,Clothing,2023/8/26,0
2944,63,Male,San Diego,Platinum,96,173.85,Electronics,2023/4/16,0
2945,49,Male,San Diego,Silver,9,4777.47,Home Goods,2023/4/22,0
2946,26,Female,New York,Silver,12,716.97,Sports,2023/8/3,0
2947,66,Female,Houston,Bronze,58,4438.62,Home Goods,2023/8/29,1
2948,24,Female,Chicago,Platinum,8,2828.73,Home Goods,2023/11/6,1
2949,32,Female,San Antonio,Silver,30,3151.06,Clothing,2023/3/20,1
2950,20,Female,San Diego,Bronze,80,3432,Home Goods,2023/8/2,0
2951,39,Male,Philadelphia,Gold,54,2071.23,Electronics,2023/11/27,0
